CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE;EXT.ZIP_LOWER.0
0000000001;;COUNTRY;Р‘РµР»Р°СЂСѓСЃСЊ;Belarus;;149;;;;
0000000002;0000000001;REGION;Р‘СЂРµСЃС‚СЃРєР°СЏ РѕР±Р»Р°СЃС‚СЊ;;;29632;;;;
0000000003;0000000002;CITY;Р‘СЂРµСЃС‚;;;153;;;;
0000000004;0000000002;SUBREGION;РљР°РјРµРЅРµС†РєРёР№ СЂР°Р№РѕРЅ;;;102088;;;;
0000000005;0000000004;CITY;Р’С‹СЃРѕРєРѕРµ;;;33001;;;;
0000000006;0000000004;CITY;РљР°РјРµРЅРµС†;;;102224;;;;
0000000007;0000000002;SUBREGION;Р”СЂРѕРіРёС‡РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102084;;;;
0000000008;0000000007;CITY;Р”СЂРѕРіРёС‡РёРЅ;;;33011;;;;
0000000009;0000000002;SUBREGION;Р‘СЂРµСЃС‚СЃРєРёР№ СЂР°Р№РѕРЅ;;;102080;;;;
0000000012;0000000002;SUBREGION;Р‘Р°СЂР°РЅРѕРІРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102081;;;;
0000000014;0000000002;SUBREGION;РџРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102093;;;;
0000000016;0000000002;SUBREGION;Р›СЏС…РѕРІРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102091;;;;
0000000017;0000000016;CITY;Р›СЏС…РѕРІРёС‡Рё;;;102226;;;;
0000000018;0000000002;SUBREGION;Р‘РµСЂС‘Р·РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102082;;;;
0000000019;0000000018;CITY;Р‘РµР»РѕРѕР·РµСЂСЃРє;;;102227;;;;
0000000020;0000000018;CITY;Р‘РµСЂРµР·Р°;;;102221;;;;
0000000021;0000000002;SUBREGION;Р›СѓРЅРёРЅРµС†РєРёР№ СЂР°Р№РѕРЅ;;;102090;;;;
0000000022;0000000021;CITY;Р›СѓРЅРёРЅРµС†;;;102225;;;;
0000000023;0000000021;CITY;РњРёРєР°С€РµРІРёС‡Рё;;;102230;;;;
0000000024;0000000002;SUBREGION;РЎС‚РѕР»РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102095;;;;
0000000025;0000000024;CITY;Р”Р°РІРёРґ-Р“РѕСЂРѕРґРѕРє;;;102228;;;;
0000000026;0000000024;CITY;РЎС‚РѕР»РёРЅ;;;101405;;;;
0000000027;0000000002;SUBREGION;Р�РІР°С†РµРІРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102087;;;;
0000000028;0000000027;CITY;РљРѕСЃСЃРѕРІРѕ;;;102229;;;;
0000000029;0000000027;CITY;Р�РІР°С†РµРІРёС‡Рё;;;26938;;;;
0000000030;0000000002;SUBREGION;Р�РІР°РЅРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102086;;;;
0000000031;0000000030;CITY;Р�РІР°РЅРѕРІРѕ;;;102223;;;;
0000000032;0000000002;SUBREGION;РљРѕР±СЂРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102089;;;;
0000000033;0000000032;CITY;РљРѕР±СЂРёРЅ;;;26010;;;;
0000000034;0000000002;SUBREGION;РњР°Р»РѕСЂРёС‚СЃРєРёР№ СЂР°Р№РѕРЅ;;;102092;;;;
0000000035;0000000034;CITY;РњР°Р»РѕСЂРёС‚Р°;;;101528;;;;
0000000036;0000000002;SUBREGION;РџСЂСѓР¶Р°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102094;;;;
0000000037;0000000036;CITY;РџСЂСѓР¶Р°РЅС‹;;;26929;;;;
0000000038;0000000002;SUBREGION;Р“Р°РЅС†РµРІРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102083;;;;
0000000039;0000000038;VILLAGE;Р“Р°РЅС†РµРІРёС‡Рё РґРµСЂРµРІРЅСЏ;;;26947;;;;
0000000040;0000000002;SUBREGION;Р–Р°Р±РёРЅРєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102085;;;;
0000000041;0000000040;CITY;Р–Р°Р±РёРЅРєР°;;;101661;;;;
0000000042;0000000002;CITY;РџРёРЅСЃРє;;;21510;;;;
0000000043;0000000002;CITY;Р‘Р°СЂР°РЅРѕРІРёС‡Рё;;;21015;;;;
0000000044;0000000001;REGION;Р’РёС‚РµР±СЃРєР°СЏ РѕР±Р»Р°СЃС‚СЊ;;;29633;;;;
0000000045;0000000044;CITY;Р’РёС‚РµР±СЃРє;;;154;;;;
0000000046;0000000044;SUBREGION;РџРѕР»РѕС†РєРёР№ СЂР°Р№РѕРЅ;;;102188;;;;
0000000048;0000000044;SUBREGION;Р“РѕСЂРѕРґРѕРєСЃРєРёР№ СЂР°Р№РѕРЅ;;;102181;;;;
0000000049;0000000048;CITY;Р“РѕСЂРѕРґРѕРє;;;102241;;;;
0000000051;0000000044;SUBREGION;РћСЂС€Р°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102187;;;;
0000000052;0000000051;CITY;Р‘Р°СЂР°РЅСЊ;;;102240;;;;
0000000053;0000000044;SUBREGION;Р›РёРѕР·РЅРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102185;;;;
0000000055;0000000044;SUBREGION;Р”СѓР±СЂРѕРІРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102183;;;;
0000000056;0000000055;CITY;Р”СѓР±СЂРѕРІРЅРѕ;;;102242;;;;
0000000057;0000000044;SUBREGION;Р РѕСЃСЃРѕРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102190;;;;
0000000059;0000000044;SUBREGION;Р§Р°С€РЅРёРєСЃРєРёР№ СЂР°Р№РѕРЅ;;;102194;;;;
0000000060;0000000059;CITY;РќРѕРІРѕР»СѓРєРѕРјР»СЊ;;;102244;;;;
0000000061;0000000059;CITY;Р§Р°С€РЅРёРєРё;;;102246;;;;
0000000062;0000000044;SUBREGION;РЁСѓРјРёР»РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102196;;;;
0000000064;0000000044;SUBREGION;Р’РёС‚РµР±СЃРєРёР№ СЂР°Р№РѕРЅ;;;102179;;;;
0000000066;0000000044;SUBREGION;РўРѕР»РѕС‡РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102192;;;;
0000000067;0000000066;CITY;РўРѕР»РѕС‡РёРЅ;;;26766;;;;
0000000068;0000000044;SUBREGION;РЈС€Р°С‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102193;;;;
0000000070;0000000044;SUBREGION;РЁР°СЂРєРѕРІС‰РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102195;;;;
0000000072;0000000044;SUBREGION;Р“Р»СѓР±РѕРєСЃРєРёР№ СЂР°Р№РѕРЅ;;;102180;;;;
0000000073;0000000072;CITY;Р“Р»СѓР±РѕРєРѕРµ;;;26025;;;;
0000000074;0000000044;SUBREGION;Р”РѕРєС€РёС†РєРёР№ СЂР°Р№РѕРЅ;;;102182;;;;
0000000075;0000000074;CITY;Р”РѕРєС€РёС†С‹;;;26657;;;;
0000000076;0000000044;SUBREGION;Р‘СЂР°СЃР»Р°РІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102177;;;;
0000000077;0000000076;CITY;Р‘СЂР°СЃР»Р°РІ;;;26009;;;;
0000000078;0000000044;SUBREGION;Р‘РµС€РµРЅРєРѕРІРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102176;;;;
0000000080;0000000044;SUBREGION;Р’РµСЂС…РЅРµРґРІРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102178;;;;
0000000081;0000000080;CITY;Р’РµСЂС…РЅРµРґРІРёРЅСЃРє;;;26554;;;;
0000000082;0000000044;SUBREGION;РџРѕСЃС‚Р°РІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102189;;;;
0000000083;0000000082;CITY;РџРѕСЃС‚Р°РІС‹;;;26026;;;;
0000000085;0000000044;SUBREGION;РЎРµРЅРЅРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102191;;;;
0000000086;0000000085;CITY;РЎРµРЅРЅРѕ;;;26668;;;;
0000000087;0000000044;SUBREGION;Р›РµРїРµР»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;102184;;;;
0000000088;0000000087;VILLAGE;Р›РµРїРµР»СЊ РґРµСЂРµРІРЅСЏ;;;26659;;;;
0000000089;0000000044;SUBREGION;РњРёРѕСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;102186;;;;
0000000090;0000000089;CITY;Р”РёСЃРЅР°;;;101618;;;;
0000000091;0000000089;CITY;РњРёРѕСЂС‹;;;21271;;;;
0000000092;0000000044;CITY;РџРѕР»РѕС†Рє;;;10275;;;;
0000000093;0000000044;CITY;РћСЂС€Р°;;;10276;;;;
0000000094;0000000044;CITY;РќРѕРІРѕРїРѕР»РѕС†Рє;;;26030;;;;
0000000095;0000000001;REGION;Р“РѕРјРµР»СЊСЃРєР°СЏ РѕР±Р»Р°СЃС‚СЊ;;;29631;;;;
0000000096;0000000095;CITY;Р“РѕРјРµР»СЊ;;;155;;;;
0000000097;0000000095;SUBREGION;Р РµС‡РёС†РєРёР№ СЂР°Р№РѕРЅ;;;102112;;;;
0000000098;0000000097;CITY;Р’Р°СЃРёР»РµРІРёС‡Рё;;;33038;;;;
0000000099;0000000097;CITY;Р РµС‡РёС†Р°;;;26008;;;;
0000000100;0000000095;SUBREGION;Р–РёС‚РєРѕРІРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102102;;;;
0000000101;0000000100;CITY;Р–РёС‚РєРѕРІРёС‡Рё;;;33027;;;;
0000000102;0000000100;CITY;РўСѓСЂРѕРІ;;;26028;;;;
0000000103;0000000095;SUBREGION;РҐРѕР№РЅРёРєСЃРєРёР№ СЂР°Р№РѕРЅ;;;102115;;;;
0000000104;0000000103;CITY;РҐРѕР№РЅРёРєРё;;;33106;;;;
0000000105;0000000095;SUBREGION;Р›РµР»СЊС‡РёС†РєРёР№ СЂР°Р№РѕРЅ;;;102106;;;;
0000000107;0000000095;SUBREGION;Р‘СЂР°РіРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102096;;;;
0000000109;0000000095;SUBREGION;Р“РѕРјРµР»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;102099;;;;
0000000111;0000000095;SUBREGION;Р‘СѓРґР°-РљРѕС€РµР»РµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102097;;;;
0000000112;0000000111;CITY;Р‘СѓРґР°-РљРѕС€РµР»РµРІРѕ;;;102231;;;;
0000000114;0000000095;SUBREGION;Р•Р»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;102101;;;;
0000000115;0000000114;CITY;Р•Р»СЊСЃРє;;;102234;;;;
0000000116;0000000095;SUBREGION;РљР°Р»РёРЅРєРѕРІРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102104;;;;
0000000117;0000000116;CITY;РљР°Р»РёРЅРєРѕРІРёС‡Рё;;;102235;;;;
0000000118;0000000095;SUBREGION;Р’РµС‚РєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102098;;;;
0000000119;0000000118;CITY;Р’РµС‚РєР°;;;102232;;;;
0000000120;0000000095;SUBREGION;Р”РѕР±СЂСѓС€СЃРєРёР№ СЂР°Р№РѕРЅ;;;102100;;;;
0000000121;0000000120;CITY;Р”РѕР±СЂСѓС€;;;102233;;;;
0000000122;0000000095;SUBREGION;РќР°СЂРѕРІР»СЏРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102109;;;;
0000000123;0000000122;CITY;РќР°СЂРѕРІР»СЏ;;;102238;;;;
0000000124;0000000095;SUBREGION;РћРєС‚СЏР±СЂСЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;102110;;;;
0000000126;0000000095;SUBREGION;РљРѕСЂРјСЏРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102105;;;;
0000000128;0000000095;SUBREGION;Р›РѕРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102107;;;;
0000000130;0000000095;SUBREGION;РЎРІРµС‚Р»РѕРіРѕСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;102114;;;;
0000000131;0000000130;CITY;РЎРІРµС‚Р»РѕРіРѕСЂСЃРє;;;26004;;;;
0000000132;0000000095;SUBREGION;Р РѕРіР°С‡С‘РІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102113;;;;
0000000133;0000000132;CITY;Р РѕРіР°С‡РµРІ;;;26027;;;;
0000000134;0000000095;SUBREGION;Р§РµС‡РµСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;102116;;;;
0000000135;0000000134;CITY;Р§РµС‡РµСЂСЃРє;;;26974;;;;
0000000136;0000000095;SUBREGION;РњРѕР·С‹СЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;102108;;;;
0000000137;0000000136;CITY;РњРѕР·С‹СЂСЊ;;;21274;;;;
0000000138;0000000095;SUBREGION;РџРµС‚СЂРёРєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102111;;;;
0000000139;0000000138;CITY;РџРµС‚СЂРёРєРѕРІ;;;26032;;;;
0000000140;0000000095;SUBREGION;Р–Р»РѕР±РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102103;;;;
0000000141;0000000140;CITY;Р–Р»РѕР±РёРЅ;;;26966;;;;
0000000142;0000000001;REGION;РњРёРЅСЃРєР°СЏ РѕР±Р»Р°СЃС‚СЊ;;;29630;;;;
0000000143;0000000142;CITY;РњРёРЅСЃРє;;;157;;;;
0000000144;0000000142;SUBREGION;РњРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102197;;;;
0000000145;0000000144;CITY;Р—Р°СЃР»Р°РІР»СЊ;;;26753;;;;
0000000146;0000000142;SUBREGION;Р‘РµСЂРµР·РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102155;;;;
0000000147;0000000146;CITY;Р‘РµСЂРµР·РёРЅРѕ;;;102198;;;;
0000000148;0000000142;SUBREGION;РљР»РµС†РєРёР№ СЂР°Р№РѕРЅ;;;102160;;;;
0000000149;0000000148;CITY;РљР»РµС†Рє;;;102205;;;;
0000000150;0000000142;SUBREGION;РљРѕРїС‹Р»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;102161;;;;
0000000151;0000000150;CITY;РљРѕРїС‹Р»СЊ;;;102200;;;;
0000000152;0000000142;SUBREGION;РЎС‚Р°СЂРѕРґРѕСЂРѕР¶СЃРєРёР№ СЂР°Р№РѕРЅ;;;102171;;;;
0000000153;0000000152;VILLAGE;РЎС‚Р°СЂС‹Рµ Р”РѕСЂРѕРіРё Р°РіСЂРѕРіРѕСЂРѕРґРѕРє;;;102201;;;;
0000000154;0000000142;SUBREGION;РЈР·РґРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102173;;;;
0000000155;0000000154;CITY;РЈР·РґР°;;;102202;;;;
0000000156;0000000142;SUBREGION;Р§РµСЂРІРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102174;;;;
0000000157;0000000156;CITY;Р§РµСЂРІРµРЅСЊ;;;102203;;;;
0000000159;0000000142;SUBREGION;РњСЏРґРµР»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;102166;;;;
0000000160;0000000159;CITY;РњСЏРґРµР»СЊ;;;26024;;;;
0000000162;0000000142;SUBREGION;РќРµСЃРІРёР¶СЃРєРёР№ СЂР°Р№РѕРЅ;;;102167;;;;
0000000163;0000000162;CITY;РќРµСЃРІРёР¶;;;26013;;;;
0000000164;0000000142;SUBREGION;Р›СЋР±Р°РЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102164;;;;
0000000165;0000000164;CITY;Р›СЋР±Р°РЅСЊ;;;26955;;;;
0000000166;0000000142;SUBREGION;РњРѕР»РѕРґРµС‡РЅРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102165;;;;
0000000167;0000000166;CITY;РњРѕР»РѕРґРµС‡РЅРѕ;;;26001;;;;
0000000169;0000000142;SUBREGION;РљСЂСѓРїСЃРєРёР№ СЂР°Р№РѕРЅ;;;102162;;;;
0000000170;0000000169;CITY;РљСЂСѓРїРєРё;;;26022;;;;
0000000171;0000000142;SUBREGION;Р›РѕРіРѕР№СЃРєРёР№ СЂР°Р№РѕРЅ;;;102163;;;;
0000000172;0000000171;CITY;Р›РѕРіРѕР№СЃРє;;;26002;;;;
0000000174;0000000142;SUBREGION;РЎРјРѕР»РµРІРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102175;;;;
0000000175;0000000174;CITY;РЎРјРѕР»РµРІРёС‡Рё;;;101766;;;;
0000000176;0000000142;SUBREGION;РЎС‚РѕР»Р±С†РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102172;;;;
0000000177;0000000176;CITY;РЎС‚РѕР»Р±С†С‹;;;26846;;;;
0000000178;0000000142;SUBREGION;РЎРѕР»РёРіРѕСЂСЃРєРёР№ СЂР°Р№РѕРЅ;;;102170;;;;
0000000179;0000000178;CITY;РЎРѕР»РёРіРѕСЂСЃРє;;;26003;;;;
0000000180;0000000142;SUBREGION;РџСѓС…РѕРІРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102168;;;;
0000000181;0000000180;CITY;РњР°СЂСЊРёРЅР° Р“РѕСЂРєР°;;;26855;;;;
0000000182;0000000142;SUBREGION;РЎР»СѓС†РєРёР№ СЂР°Р№РѕРЅ;;;102169;;;;
0000000183;0000000182;CITY;РЎР»СѓС†Рє;;;26951;;;;
0000000184;0000000142;SUBREGION;Р”Р·РµСЂР¶РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102159;;;;
0000000185;0000000184;CITY;Р¤Р°РЅРёРїРѕР»СЊ;;;101627;;;;
0000000186;0000000184;CITY;Р”Р·РµСЂР¶РёРЅСЃРє;;;26018;;;;
0000000187;0000000142;SUBREGION;Р’РѕР»РѕР¶РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102158;;;;
0000000188;0000000187;VILLAGE;Р�РІРµРЅРµС† РіРѕСЂРѕРґСЃРєРѕР№ РїРѕСЃС‘Р»РѕРє;;;114840;;;;
0000000189;0000000187;CITY;Р’РѕР»РѕР¶РёРЅ;;;26748;;;;
0000000190;0000000142;SUBREGION;Р’РёР»РµР№СЃРєРёР№ СЂР°Р№РѕРЅ;;;102157;;;;
0000000191;0000000190;CITY;Р’РёР»РµР№РєР°;;;26745;;;;
0000000192;0000000142;SUBREGION;Р‘РѕСЂРёСЃРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102156;;;;
0000000193;0000000192;CITY;Р‘РѕСЂРёСЃРѕРІ;;;21193;;;;
0000000194;0000000142;CITY;Р–РѕРґРёРЅРѕ;;;26034;;;;
0000000195;0000000001;REGION;РњРѕРіРёР»С‘РІСЃРєР°СЏ РѕР±Р»Р°СЃС‚СЊ;;;29629;;;;
0000000196;0000000195;CITY;РњРѕРіРёР»РµРІ;;;158;;;;
0000000197;0000000195;SUBREGION;РљСЂР°СЃРЅРѕРїРѕР»СЊСЃРєРёР№ СЂР°Р№РѕРЅ;;;102143;;;;
0000000199;0000000195;SUBREGION;РљРёСЂРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102140;;;;
0000000200;0000000199;CITY;РљРёСЂРѕРІСЃРє;;;102210;;;;
0000000201;0000000195;SUBREGION;Р”СЂРёР±РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102139;;;;
0000000203;0000000195;SUBREGION;Р§РµСЂРёРєРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102153;;;;
0000000204;0000000203;CITY;Р§РµСЂРёРєРѕРІ;;;102208;;;;
0000000205;0000000195;SUBREGION;РљСЂСѓРіР»СЏРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102145;;;;
0000000207;0000000195;SUBREGION;РҐРѕС‚РёРјСЃРєРёР№ СЂР°Р№РѕРЅ;;;102151;;;;
0000000209;0000000195;SUBREGION;Р§Р°СѓСЃСЃРєРёР№ СЂР°Р№РѕРЅ;;;102152;;;;
0000000210;0000000209;CITY;Р§Р°СѓСЃС‹;;;102207;;;;
0000000211;0000000195;SUBREGION;РЎР»Р°РІРіРѕСЂРѕРґСЃРєРёР№ СЂР°Р№РѕРЅ;;;102150;;;;
0000000212;0000000211;CITY;РЎР»Р°РІРіРѕСЂРѕРґ;;;26878;;;;
0000000213;0000000195;SUBREGION;РћСЃРёРїРѕРІРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102149;;;;
0000000214;0000000213;CITY;РћСЃРёРїРѕРІРёС‡Рё;;;26012;;;;
0000000215;0000000195;SUBREGION;РњСЃС‚РёСЃР»Р°РІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102148;;;;
0000000216;0000000215;CITY;РњСЃС‚РёСЃР»Р°РІР»СЊ;;;26779;;;;
0000000217;0000000195;SUBREGION;РњРѕРіРёР»С‘РІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102147;;;;
0000000218;0000000195;SUBREGION;РљРѕСЃС‚СЋРєРѕРІРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102146;;;;
0000000219;0000000218;CITY;РљРѕСЃС‚СЋРєРѕРІРёС‡Рё;;;26887;;;;
0000000220;0000000195;SUBREGION;РљСЂРёС‡РµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102144;;;;
0000000221;0000000220;CITY;РљСЂРёС‡РµРІ;;;26015;;;;
0000000222;0000000195;SUBREGION;РЁРєР»РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102154;;;;
0000000223;0000000222;CITY;РЁРєР»РѕРІ;;;26016;;;;
0000000224;0000000195;SUBREGION;Р“РѕСЂРµС†РєРёР№ СЂР°Р№РѕРЅ;;;102138;;;;
0000000225;0000000224;CITY;Р“РѕСЂРєРё;;;26774;;;;
0000000226;0000000195;SUBREGION;Р“Р»СѓСЃСЃРєРёР№ СЂР°Р№РѕРЅ;;;102137;;;;
0000000228;0000000195;SUBREGION;Р‘С‹С…РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102136;;;;
0000000229;0000000228;CITY;Р‘С‹С…РѕРІ;;;26021;;;;
0000000230;0000000195;SUBREGION;РљР»РёС‡РµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102142;;;;
0000000231;0000000230;CITY;РљР»РёС‡РµРІ;;;26864;;;;
0000000232;0000000195;SUBREGION;РљР»РёРјРѕРІРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102141;;;;
0000000233;0000000232;CITY;РљР»РёРјРѕРІРёС‡Рё;;;26006;;;;
0000000234;0000000195;SUBREGION;Р‘РѕР±СЂСѓР№СЃРєРёР№ СЂР°Р№РѕРЅ;;;102135;;;;
0000000235;0000000195;SUBREGION;Р‘РµР»С‹РЅРёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102134;;;;
0000000236;0000000235;VILLAGE;Р‘РµР»С‹РЅРёС‡Рё РіРѕСЂРѕРґСЃРєРѕР№ РїРѕСЃС‘Р»РѕРє;;;26023;;;;
0000000237;0000000195;CITY;Р‘РѕР±СЂСѓР№СЃРє;;;20729;;;;
0000000238;0000000001;REGION;Р“СЂРѕРґРЅРµРЅСЃРєР°СЏ РѕР±Р»Р°СЃС‚СЊ;;;29634;;;;
0000000239;0000000238;SUBREGION;Р�РІСЊРµРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102123;;;;
0000000240;0000000239;VILLAGE;Р�РІСЊРµ С…СѓС‚РѕСЂ;;;102215;;;;
0000000241;0000000238;SUBREGION;Р’РѕСЂРѕРЅРѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102119;;;;
0000000243;0000000238;SUBREGION;Р‘РµСЂРµСЃС‚РѕРІРёС†РєРёР№ СЂР°Р№РѕРЅ;;;102117;;;;
0000000245;0000000238;SUBREGION;Р›РёРґСЃРєРёР№ СЂР°Р№РѕРЅ;;;102125;;;;
0000000246;0000000245;CITY;Р‘РµСЂРµР·РѕРІРєР°;;;102219;;;;
0000000247;0000000245;CITY;Р›РёРґР°;;;21144;;;;
0000000248;0000000238;SUBREGION;Р“СЂРѕРґРЅРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102120;;;;
0000000249;0000000248;CITY;РЎРєРёРґРµР»СЊ;;;102218;;;;
0000000250;0000000238;SUBREGION;РЎРІРёСЃР»РѕС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102130;;;;
0000000251;0000000250;CITY;РЎРІРёСЃР»РѕС‡СЊ;;;102217;;;;
0000000252;0000000238;SUBREGION;РљРѕСЂРµР»РёС‡СЃРєРёР№ СЂР°Р№РѕРЅ;;;102124;;;;
0000000254;0000000238;SUBREGION;Р’РѕР»РєРѕРІС‹СЃСЃРєРёР№ СЂР°Р№РѕРЅ;;;102118;;;;
0000000256;0000000254;CITY;Р’РѕР»РєРѕРІС‹СЃРє;;;26923;;;;
0000000257;0000000238;SUBREGION;Р—РµР»СЊРІРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102122;;;;
0000000258;0000000257;VILLAGE;Р—РµР»СЊРІР° РіРѕСЂРѕРґСЃРєРѕР№ РїРѕСЃС‘Р»РѕРє;;;101682;;;;
0000000259;0000000238;SUBREGION;Р”СЏС‚Р»РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102121;;;;
0000000260;0000000259;CITY;Р”СЏС‚Р»РѕРІРѕ;;;26014;;;;
0000000261;0000000238;SUBREGION;РњРѕСЃС‚РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;;102126;;;;
0000000262;0000000261;CITY;РњРѕСЃС‚С‹;;;26007;;;;
0000000263;0000000238;SUBREGION;РќРѕРІРѕРіСЂСѓРґСЃРєРёР№ СЂР°Р№РѕРЅ;;;102127;;;;
0000000264;0000000263;CITY;РќРѕРІРѕРіСЂСѓРґРѕРє;;;26836;;;;
0000000265;0000000238;SUBREGION;РЎР»РѕРЅРёРјСЃРєРёР№ СЂР°Р№РѕРЅ;;;102131;;;;
0000000266;0000000265;CITY;РЎР»РѕРЅРёРј;;;26005;;;;
0000000267;0000000238;SUBREGION;РћСЃС‚СЂРѕРІРµС†РєРёР№ СЂР°Р№РѕРЅ;;;102129;;;;
0000000268;0000000267;VILLAGE;РћСЃС‚СЂРѕРІРµС† РіРѕСЂРѕРґСЃРєРѕР№ РїРѕСЃС‘Р»РѕРє;;;101481;;;;
0000000269;0000000238;SUBREGION;РћС€РјСЏРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102128;;;;
0000000270;0000000269;CITY;РћС€РјСЏРЅС‹;;;26736;;;;
0000000271;0000000238;SUBREGION;Р©СѓС‡РёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102133;;;;
0000000272;0000000271;CITY;Р©СѓС‡РёРЅ;;;26834;;;;
0000000273;0000000238;SUBREGION;РЎРјРѕСЂРіРѕРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;;102132;;;;
0000000274;0000000273;CITY;РЎРјРѕСЂРіРѕРЅСЊ;;;26017;;;;
0000000275;0000000238;CITY;Р“СЂРѕРґРЅРѕ;;;10274;;;;
